index,age,hour,gender,prediction
0,80,37,1,yes
1,41,60,0,yes
2,67,29,1,yes
3,18,92,1,yes
4,62,86,1,yes
5,51,13,1,yes
7,78,47,1,yes
8,41,84,0,yes
12,62,99,0,yes
13,64,6,1,yes
14,47,99,0,yes
15,79,23,1,yes
16,40,50,1,yes
17,40,41,0,yes
18,78,85,1,yes
19,61,87,1,yes
20,20,33,1,yes
21,57,0,1,yes
23,41,84,0,yes
24,32,17,0,no
25,74,40,1,yes
26,18,2,1,no
27,62,70,0,yes
28,48,13,0,no
31,58,19,1,yes
32,32,51,1,yes
34,46,85,0,yes
35,67,63,1,yes
36,79,74,0,yes
37,27,18,1,yes
41,35,93,0,yes
42,57,34,0,yes
44,55,85,0,yes
45,52,64,0,yes
47,52,62,1,yes
48,36,44,1,yes
49,62,56,0,yes
50,25,66,0,yes
51,32,51,0,yes
52,45,81,1,yes
55,25,9,1,no
56,48,37,1,yes
59,22,22,1,yes
60,19,1,1,no
61,61,76,0,yes
62,28,22,0,no
63,46,52,0,yes
64,42,89,0,yes
66,40,51,1,yes
68,61,93,0,yes
69,76,79,0,yes
70,58,40,0,yes
73,57,18,0,yes
74,73,78,1,yes
76,53,5,1,yes
77,45,77,1,yes
80,50,9,1,yes
82,46,45,1,yes
86,26,61,1,yes
87,32,80,0,yes
88,28,45,0,yes
89,66,22,1,yes
90,70,96,0,yes
91,42,20,0,no
92,55,91,0,yes
95,46,8,0,no
96,70,76,0,yes
98,24,55,0,yes
99,32,15,0,no
100,66,33,0,yes
101,75,70,1,yes
102,26,5,1,no
104,39,94,0,yes
105,49,49,1,yes
106,50,81,1,yes
109,46,53,1,yes
110,30,100,0,yes
112,28,25,0,no
113,19,2,1,no
115,28,67,0,yes
116,62,32,0,yes
117,44,52,1,yes
120,75,85,1,yes
121,75,98,1,yes
123,72,42,1,yes
124,33,46,0,yes
125,22,59,1,yes
126,65,98,0,yes
127,77,60,0,yes
128,76,16,1,yes
129,28,51,0,yes
130,58,98,0,yes
131,67,65,1,yes
137,62,2,0,no
138,32,14,0,no
140,18,9,0,no
142,26,24,1,yes
143,34,33,0,yes
147,47,4,1,yes
149,80,34,1,yes
150,79,64,0,yes
153,57,37,0,yes
154,45,9,1,yes
156,73,75,1,yes
157,66,36,1,yes
158,40,32,1,yes
160,30,67,0,yes
162,76,78,0,yes
163,46,96,0,yes
164,28,79,1,yes
165,63,97,1,yes
166,57,37,1,yes
168,67,40,1,yes
169,20,78,1,yes
170,79,18,0,yes
171,24,25,0,no
172,53,27,1,yes
174,70,51,1,yes
176,29,52,0,yes
178,26,68,0,yes
179,30,82,0,yes
180,55,51,0,yes
182,60,49,1,yes
183,22,67,1,yes
185,65,61,0,yes
186,34,99,1,yes
187,43,34,1,yes
190,43,9,1,yes
192,33,13,1,yes
193,51,42,0,yes
195,56,51,0,yes
196,22,96,1,yes
197,61,24,0,yes
198,70,20,0,yes
199,37,84,1,yes
201,70,86,0,yes
202,58,61,1,yes
203,69,91,1,yes
204,51,82,1,yes
207,74,64,1,yes
208,33,8,0,no
214,31,87,0,yes
215,42,42,1,yes
216,68,82,0,yes
217,33,74,1,yes
218,32,26,0,no
220,27,6,1,no
221,74,88,0,yes
222,35,22,0,no
224,53,23,0,yes
225,79,77,0,yes
227,22,95,1,yes
228,43,83,1,yes
229,32,63,1,yes
230,23,46,0,yes
231,74,65,0,yes
233,20,40,0,yes
236,49,85,0,yes
237,54,60,1,yes
238,56,37,0,yes
239,26,16,0,no
240,71,42,1,yes
241,66,66,0,yes
243,76,100,1,yes
245,71,84,0,yes
246,56,67,0,yes
247,23,31,1,yes
248,26,70,1,yes
250,53,88,0,yes
251,41,99,0,yes
252,71,38,1,yes
254,54,22,0,yes
256,27,40,1,yes
257,76,94,0,yes
259,76,64,0,yes
260,54,68,1,yes
261,18,9,1,no
262,27,9,0,no
263,70,67,0,yes
264,65,24,1,yes
265,65,0,0,no
266,24,6,0,no
267,80,80,0,yes
268,18,72,1,yes
270,60,62,0,yes
271,76,98,1,yes
272,54,5,1,yes
273,48,29,1,yes
274,38,30,1,yes
275,22,16,1,no
278,65,88,0,yes
279,47,22,1,yes
280,80,54,0,yes
281,67,50,1,yes
282,57,78,0,yes
283,61,58,1,yes
285,26,14,1,no
288,40,64,0,yes
291,48,66,1,yes
292,50,18,0,no
294,56,34,0,yes
295,69,82,1,yes
296,18,26,1,yes
297,71,26,1,yes
298,68,25,1,yes
299,41,96,1,yes
300,39,99,1,yes
301,31,36,0,yes
302,79,49,0,yes
303,75,25,1,yes
304,28,47,1,yes
305,61,5,0,no
307,19,99,1,yes
308,22,26,0,no
309,57,10,1,yes
310,36,39,1,yes
311,36,90,1,yes
312,25,79,1,yes
313,58,13,0,no
315,65,11,1,yes
316,35,33,0,yes
317,52,71,1,yes
318,75,15,0,yes
319,46,21,1,yes
320,33,45,0,yes
322,20,63,1,yes
325,45,86,0,yes
327,69,25,1,yes
332,74,72,0,yes
334,26,23,0,no
335,34,94,0,yes
336,33,15,0,no
337,71,93,0,yes
339,61,74,0,yes
340,20,15,0,no
341,64,46,0,yes
344,44,91,0,yes
346,71,99,1,yes
348,53,79,1,yes
349,40,38,0,yes
356,35,74,0,yes
358,44,9,0,no
359,45,56,0,yes
360,70,13,1,yes
361,61,65,0,yes
363,31,34,1,yes
364,47,59,1,yes
365,28,12,0,no
368,65,42,0,yes
369,71,37,1,yes
370,46,54,0,yes
372,79,78,0,yes
373,50,37,1,yes
377,80,47,1,yes
378,65,19,0,yes
379,47,63,0,yes
380,49,6,1,yes
382,22,68,0,yes
384,35,85,0,yes
385,55,89,1,yes
389,74,31,1,yes
391,57,79,1,yes
393,27,24,0,no
394,42,30,0,yes
395,22,30,0,no
397,76,70,1,yes
398,55,75,1,yes
400,21,72,0,yes
403,20,8,1,no
407,28,13,1,no
409,50,7,1,yes
410,60,89,1,yes
414,61,13,0,no
415,45,86,1,yes
416,61,7,1,yes
421,76,96,0,yes
422,23,9,0,no
423,33,89,0,yes
428,51,34,1,yes
430,78,19,0,yes
431,26,31,1,yes
432,24,2,1,no
433,33,50,1,yes
434,78,25,0,yes
437,72,57,0,yes
438,67,25,1,yes
440,78,67,0,yes
441,70,80,1,yes
442,50,34,1,yes
443,67,92,0,yes
445,45,64,1,yes
447,41,88,0,yes
449,28,47,1,yes
450,29,68,0,yes
451,46,73,0,yes
452,30,52,0,yes
453,52,39,1,yes
456,22,43,1,yes
457,47,11,0,no
458,55,27,1,yes
459,79,24,1,yes
460,55,63,1,yes
461,34,59,0,yes
462,42,14,1,yes
463,19,29,1,yes
464,46,5,0,no
466,34,91,0,yes
469,48,0,1,yes
470,42,64,0,yes
471,74,79,1,yes
472,18,17,1,no
474,59,88,1,yes
476,66,86,0,yes
477,29,71,1,yes
478,42,100,1,yes
480,49,28,0,yes
481,36,59,1,yes
483,69,78,1,yes
485,57,89,1,yes
487,39,93,1,yes
489,37,34,1,yes
490,70,50,0,yes
492,43,1,0,no
493,80,60,0,yes
495,50,96,1,yes
497,61,96,1,yes
498,22,46,0,yes
500,36,42,0,yes
501,46,85,1,yes
502,51,55,0,yes
503,31,87,1,yes
504,50,65,0,yes
505,77,76,1,yes
507,58,73,0,yes
508,45,1,1,no
510,40,33,0,yes
511,38,8,0,no
514,18,93,1,yes
515,52,65,0,yes
517,19,38,0,yes
518,68,40,0,yes
521,30,12,1,no
522,40,29,0,yes
523,76,85,1,yes
524,60,14,1,yes
525,71,27,1,yes
527,19,36,1,yes
528,68,97,0,yes
529,64,26,0,yes
530,62,29,0,yes
531,61,69,0,yes
532,72,32,1,yes
535,28,88,0,yes
536,74,63,1,yes
537,78,89,1,yes
539,20,29,0,no
540,27,63,1,yes
542,41,85,0,yes
543,59,73,1,yes
544,60,91,0,yes
545,50,59,1,yes
546,72,17,1,yes
547,74,5,0,no
549,30,16,1,yes
550,66,91,0,yes
551,74,13,1,yes
552,45,24,0,yes
553,69,46,1,yes
554,23,4,0,no
555,34,99,1,yes
557,18,71,0,yes
558,19,53,1,yes
559,71,26,0,yes
561,43,37,0,yes
563,42,23,1,yes
564,36,49,1,yes
565,18,63,0,yes
566,31,42,1,yes
567,30,56,1,yes
571,21,28,1,yes
572,63,47,0,yes
575,30,72,1,yes
577,59,63,0,yes
579,21,38,0,yes
580,52,24,0,yes
581,55,23,1,yes
584,41,74,1,yes
585,18,57,1,yes
586,68,4,1,yes
588,41,62,1,yes
589,32,76,1,yes
590,57,57,1,yes
593,65,50,0,yes
595,77,17,1,yes
596,37,72,0,yes
597,60,1,1,yes
598,47,97,0,yes
601,31,0,0,no
603,50,54,1,yes
605,68,14,0,yes
606,59,83,1,yes
609,69,4,0,no
611,35,42,1,yes
613,41,86,0,yes
616,45,54,1,yes
618,63,81,1,yes
620,61,93,1,yes
623,72,92,0,yes
624,51,64,1,yes
625,74,42,1,yes
626,20,71,0,yes
627,70,88,1,yes
631,22,55,0,yes
633,55,14,1,yes
634,39,89,1,yes
635,62,57,0,yes
636,63,48,0,yes
637,70,13,0,yes
639,79,21,0,yes
640,70,80,0,yes
642,54,79,1,yes
645,79,88,0,yes
646,53,48,1,yes
647,23,8,0,no
648,58,58,1,yes
650,37,2,1,no
652,76,32,1,yes
653,36,25,0,no
654,58,97,1,yes
655,77,23,1,yes
657,25,63,0,yes
658,55,89,0,yes
659,26,49,0,yes
660,26,18,1,yes
662,40,61,1,yes
663,53,68,0,yes
664,38,1,0,no
665,27,73,0,yes
667,37,32,1,yes
669,42,61,1,yes
670,79,72,1,yes
671,48,19,1,yes
672,68,24,1,yes
673,78,83,0,yes
674,34,95,1,yes
675,47,34,1,yes
678,21,71,1,yes
679,43,6,0,no
680,67,19,0,yes
681,45,35,0,yes
682,18,23,0,no
684,29,19,0,no
686,23,90,1,yes
687,63,50,1,yes
688,71,28,0,yes
690,31,58,1,yes
691,28,72,0,yes
692,38,67,0,yes
693,44,10,1,yes
694,23,12,0,no
695,45,86,1,yes
696,29,1,1,no
699,36,83,1,yes
700,20,8,1,no
701,25,9,0,no
702,70,70,0,yes
704,64,56,1,yes
705,48,97,0,yes
707,28,80,1,yes
712,65,38,0,yes
715,51,56,0,yes
717,41,64,1,yes
719,29,96,1,yes
720,74,13,1,yes
722,44,15,1,yes
724,52,47,0,yes
725,23,15,1,no
726,30,29,0,no
727,42,91,0,yes
728,55,67,0,yes
731,66,23,1,yes
732,32,75,0,yes
735,33,73,1,yes
736,32,35,1,yes
737,60,18,0,yes
739,74,86,1,yes
745,65,5,1,yes
746,52,28,0,yes
747,41,69,1,yes
749,64,51,1,yes
750,64,89,0,yes
751,61,92,1,yes
752,77,4,1,yes
755,35,14,0,no
758,71,8,0,no
759,51,24,0,yes
760,56,68,1,yes
762,34,50,1,yes
763,36,19,1,yes
764,58,75,0,yes
765,46,22,1,yes
766,56,81,1,yes
767,36,6,0,no
768,29,69,1,yes
769,56,43,0,yes
770,33,23,0,no
773,42,41,0,yes
774,19,78,1,yes
775,67,64,0,yes
776,33,63,1,yes
778,43,34,1,yes
779,22,69,1,yes
780,60,84,1,yes
781,38,17,1,yes
782,71,24,0,yes
783,41,96,0,yes
785,58,57,1,yes
786,76,32,1,yes
787,56,94,1,yes
788,28,95,0,yes
789,59,45,1,yes
792,36,2,0,no
794,75,92,0,yes
795,61,49,0,yes
796,78,8,1,yes
797,20,75,1,yes
800,63,32,0,yes
804,55,89,0,yes
805,66,53,0,yes
807,18,59,0,yes
808,58,12,0,no
809,79,4,0,yes
810,57,56,0,yes
811,21,15,1,no
812,21,91,1,yes
813,77,24,1,yes
814,23,82,1,yes
819,75,67,0,yes
822,45,37,1,yes
823,79,28,0,yes
824,76,24,0,yes
825,26,32,1,yes
827,74,99,0,yes
829,28,57,1,yes
830,32,100,0,yes
836,58,62,0,yes
837,42,35,1,yes
838,50,52,1,yes
839,52,53,1,yes
840,45,39,1,yes
843,64,41,1,yes
844,72,27,0,yes
845,23,78,1,yes
846,42,99,1,yes
847,38,59,0,yes
848,66,19,1,yes
851,69,43,1,yes
854,65,6,0,no
856,28,60,0,yes
857,31,86,0,yes
862,79,13,1,yes
864,40,90,1,yes
867,49,26,1,yes
871,48,61,1,yes
872,63,43,1,yes
874,77,57,0,yes
875,65,99,1,yes
876,45,10,1,yes
877,67,23,0,yes
878,39,59,1,yes
879,38,61,1,yes
880,75,67,0,yes
881,64,61,1,yes
882,53,14,0,no
885,19,90,1,yes
886,20,41,1,yes
887,30,14,0,no
888,32,85,1,yes
889,76,41,1,yes
890,21,14,0,no
892,37,13,0,no
894,31,15,0,no
897,62,56,1,yes
898,32,53,1,yes
899,70,30,0,yes
903,35,60,0,yes
909,71,72,1,yes
912,58,72,0,yes
913,32,94,0,yes
914,36,49,1,yes
916,76,97,0,yes
917,31,38,1,yes
918,66,10,0,no
919,55,46,0,yes
920,29,33,1,yes
921,73,37,0,yes
923,52,7,0,no
925,20,80,1,yes
926,54,94,0,yes
927,63,80,1,yes
929,60,82,0,yes
930,42,13,0,no
931,53,11,0,no
934,30,20,0,no
935,24,96,1,yes
936,35,97,0,yes
939,30,85,0,yes
941,46,76,1,yes
944,62,73,1,yes
946,39,91,0,yes
947,59,74,1,yes
948,79,30,0,yes
950,42,0,1,no
951,65,19,0,yes
952,51,68,1,yes
955,53,11,0,no
956,19,21,0,no
959,72,25,0,yes
960,49,94,0,yes
961,38,75,1,yes
962,29,1,1,no
963,45,65,0,yes
964,73,78,1,yes
965,26,84,0,yes
968,56,26,0,yes
971,55,28,1,yes
972,57,94,1,yes
973,35,55,1,yes
974,61,20,0,yes
975,37,78,1,yes
976,69,43,0,yes
977,57,26,1,yes
981,71,26,1,yes
982,38,70,0,yes
984,43,59,1,yes
985,54,56,1,yes
986,77,73,0,yes
987,48,84,0,yes
988,50,4,1,yes
989,74,46,0,yes
990,72,70,0,yes
991,42,86,0,yes
995,64,31,1,yes
996,78,54,1,yes
997,24,98,1,yes
998,38,45,0,yes
999,36,82,0,yes